-0.3964,1.3386,0.99323,0.95924,0.13156,65.599
0.13199,1.5221,1.2406,0.82078,0.72069,66.284
0.49133,1.707,1.3574,0.86802,0.9836,67.408
0.5009,1.5628,1.2359,0.74456,0.84424,68.588
0.34929,1.3858,1.0627,0.68921,0.73733,70.533
0.50123,1.5464,1.1091,0.8922,0.9913,73.555
0.83792,1.9541,1.433,1.0781,1.5102,77.101
1.1268,2.1617,1.7841,1.1541,1.7898,83.625
0.97679,3.7995,4.0036,3.2823,4.1672,111.8
4.9659,28.634,29.322,26.457,30.878,462.86
25.127,89.089,82.896,66.099,73.201,1463.1
73.581,168.66,160.19,124.2,135.51,2695.5
96.52,206.28,182.22,141.27,148.35,3655
43.094,141.26,114.89,91.58,94.617,4001.1
45.763,121.4,101.02,80.002,84.699,4098.3
44.031,107.09,86.178,64.668,73.639,4060.3
34.621,80.743,67.645,47.785,57.902,3999.9
27.656,68.183,54.196,39.462,42.996,3937.7
22.515,58.792,44.012,33.157,33.494,3871.7
19.994,49.263,36.644,28.426,28.945,3796.4
16.154,39.457,28.42,21.283,21.719,3713.3
11.397,32.692,22.831,14.706,16.978,3636.7
5.9285,25.376,17.026,7.5989,13.049,3556.6
5.9361,20.567,13.219,6.2696,8.9824,3477.9
5.7143,16.801,10.803,5.9611,5.7695,3392.1
5.1573,15.345,9.7487,4.6757,4.1893,3304.1
4.1991,14.01,9.2242,2.9454,4.8837,3213.1
2.6896,12.003,5.2833,1.7231,2.6488,3122.9
3.0275,10.936,4.7586,1.3014,2.229,3035.9
4.099,10.2,4.3811,1.1818,2.9484,2944.8
3.7022,8.4786,3.5876,1.2565,2.9854,2851.1
2.7678,7.4178,3.2152,1.223,2.744,2763.2
2.1279,6.5314,2.9761,0.4024,1.881,2673.6
2.4131,6.3034,2.3068,-0.71588,0.92446,2581.2
2.4886,6.2178,1.5331,-1.0024,0.31344,2492.2
1.7555,5.7467,1.0714,-1.2578,-0.54337,2403.9
1.5169,5.0497,0.63003,-1.4475,-1.324,2314
1.567,4.2718,0.23298,-2.1287,-1.8715,2228.3
1.4168,3.7768,0.27644,-1.6935,-1.6975,2143.4
0.89684,2.9995,-0.21561,-1.872,-1.6824,2056.8
0.041974,2.293,-1.0278,-2.3704,-1.8632,1972
0.3658,2.2831,-0.96691,-2.736,-1.9905,1890.4
0.69352,1.8351,-1.0726,-2.959,-2.2098,1808.4
0.76275,1.5101,-1.665,-3.2616,-2.2144,1729.7
0.83503,1.695,-1.7167,-3.2232,-2.3568,1651
0.98984,1.6539,-1.477,-3.0953,-2.6505,1573.4
0.8981,1.1751,-1.6009,-3.2179,-3.1377,1498.8
1.1302,1.2871,-1.4098,-3.0492,-3.0724,1427.2
1.0977,1.4712,-1.1483,-2.9151,-2.7894,1358.6
0.90834,1.3071,-1.2085,-3.0209,-2.795,1289.9
0.72211,0.89371,-1.3199,-3.2,-2.905,1222.2
0.39547,0.44532,-1.4028,-3.0885,-2.8678,1155.6
0.29385,0.35877,-1.4937,-2.951,-2.7276,1092.3
0.16158,0.19888,-1.8682,-3.2474,-2.8887,1031.3
0.18496,0.17158,-2.0385,-3.1994,-3.0757,972.1
0.34999,0.33857,-1.9518,-2.9476,-3.2196,915.79
0.27312,0.33543,-2.017,-3.0097,-3.2788,860.57
0.29066,0.32995,-2.1192,-3.1172,-3.1416,807.57
0.28369,0.26856,-2.1416,-2.9646,-2.8393,757.14
0.35267,0.16919,-2.0799,-2.8474,-2.6134,708.01
0.5136,-0.030219,-1.8721,-2.7616,-2.5948,661.05
0.61843,-0.19844,-1.8515,-2.7892,-2.6482,615.38
0.66674,-0.10201,-1.8481,-2.7623,-2.6738,571.24
0.60233,-0.083675,-1.9118,-2.7684,-2.7289,529.25
0.34074,-0.22704,-1.9844,-2.7246,-2.7925,490.27
0.21865,-0.38344,-1.8728,-2.6573,-2.726,453.11
0.23354,-0.37029,-1.882,-2.6765,-2.6008,417.71
-0.24385,-0.92889,-2.3266,-3.1248,-2.964,383.52
0.0061824,-0.82158,-2.1004,-2.9327,-2.74,351.53
0.4637,-0.3646,-1.6191,-2.5018,-2.2488,321.53
0.51092,0.014905,-1.4431,-2.2925,-2.0233,293.51
0.39118,0.036798,-1.5698,-2.339,-1.9601,267.55
0.17743,-0.22773,-1.939,-2.4624,-2.1881,242.73
0.032239,-0.47871,-2.0119,-2.5027,-2.3261,219.55
0.041965,-0.46028,-1.8313,-2.3153,-2.297,198.2
0.12365,-0.21349,-1.4817,-2.1131,-2.0289,178.25
0.15076,-0.095331,-1.3539,-1.9865,-1.8894,159.62
0.18394,-0.12819,-1.3035,-1.9461,-1.9082,142.14
0.19975,-0.29277,-1.4455,-2.0416,-2.0485,126.12
0.15817,-0.40061,-1.4572,-2.1927,-2.1352,111.48
0.16453,-0.32322,-1.3701,-2.2327,-1.9249,98.375
0.2376,-0.2367,-1.2977,-2.1353,-1.6426,86.641
0.21143,-0.17395,-1.2798,-2.0604,-1.5985,75.755
0.029025,-0.37142,-1.4712,-2.1967,-1.7919,65.709
-0.018945,-0.44308,-1.4451,-2.1021,-1.7768,56.68
0.09243,-0.36582,-1.2343,-1.9077,-1.5999,48.632
0.21932,-0.15712,-1.027,-1.6444,-1.4446,41.591
0.3954,-0.02739,-0.9744,-1.4847,-1.3677,35.471
0.46906,-0.075972,-1.0307,-1.4988,-1.372,30.079
0.38423,-0.23496,-1.0618,-1.6839,-1.4889,25.367
0.27489,-0.31836,-0.98282,-1.851,-1.5905,21.34
0.21833,-0.32076,-1.1701,-1.7789,-1.5975,18.098
0.29173,-0.30045,-1.1832,-1.5109,-1.3695,15.529
0.38184,-0.31398,-1.0758,-1.3349,-1.2085,13.396
0.3613,-0.31783,-0.97796,-1.3402,-1.1869,11.633
0.37132,-0.28019,-0.9158,-1.3625,-1.2427,10.274
0.31934,-0.27125,-0.88265,-1.3799,-1.2382,9.205
0.11617,-0.35275,-0.94478,-1.3946,-1.2257,8.4306
-0.087375,-0.38602,-1.0146,-1.4131,-1.2494,8.012
-0.041861,-0.36716,-1.0045,-1.3124,-1.2406,8.07
0.029126,-0.38301,-0.9524,-1.313,-1.216,8.3939
0.13138,-0.24338,-0.77766,-1.1783,-1.0317,8.8764
0.082503,-0.19603,-0.75196,-1.2225,-1.0008,9.3714
0.024812,-0.27889,-0.84229,-1.3588,-1.1184,9.9289
0.050027,-0.37298,-0.91025,-1.4078,-1.1832,10.607
0.081514,-0.35256,-0.92352,-1.2791,-1.1723,11.376
0.083534,-0.263,-0.88345,-1.1325,-1.1569,12.279
0.10117,-0.096953,-0.7593,-0.94435,-1.0665,13.288
0.12531,-0.018045,-0.6974,-0.94575,-0.93112,14.319
0.14203,-0.048925,-0.73786,-0.99125,-0.88939,15.443
0.13064,-0.13762,-0.73943,-1.0208,-0.86283,16.454
0.060466,-0.24168,-0.68384,-1.0099,-0.85788,17.331
0.061332,-0.27844,-0.64667,-0.92885,-0.82735,18.254
0.10145,-0.23507,-0.62707,-0.8683,-0.84269,19.121
0.106,-0.19438,-0.60187,-0.86427,-0.85162,19.861
0.14493,-0.16145,-0.57954,-0.90202,-0.82312,20.468
0.099632,-0.19214,-0.60109,-0.93621,-0.80336,20.977
0.061913,-0.24793,-0.60651,-0.91095,-0.8668,21.459
0.074728,-0.24504,-0.62334,-0.85764,-0.84836,21.993
0.196,-0.20025,-0.59034,-0.87659,-0.77879,22.387
0.2034,-0.21803,-0.60186,-0.95798,-0.78439,22.519
0.17876,-0.22822,-0.57562,-1.0064,-0.85293,22.493
0.15131,-0.14954,-0.53116,-0.95223,-0.91285,22.49
0.15671,-0.11209,-0.54261,-0.89543,-0.88333,22.547
0.13691,-0.1333,-0.63704,-0.86027,-0.8346,22.609
0.046936,-0.18781,-0.70724,-0.82843,-0.79432,22.373
0.055923,-0.16335,-0.69514,-0.67228,-0.7874,22.012
0.13755,-0.16908,-0.6734,-0.73999,-0.78738,21.656
0.12873,-0.2367,-0.72197,-0.7948,-0.81361,21.258
0.10086,-0.20133,-0.6836,-0.80271,-0.75519,20.812
0.071333,-0.18007,-0.65973,-0.78854,-0.74685,20.294
0.042957,-0.19159,-0.5876,-0.75861,-0.75499,19.611
0.01597,-0.21079,-0.55794,-0.75179,-0.74431,18.856
0.07689,-0.18726,-0.54802,-0.78473,-0.6901,18.207
0.073884,-0.2499,-0.5711,-0.88754,-0.7741,17.517
0.024208,-0.36488,-0.61199,-0.91007,-0.86246,16.577
0.020447,-0.32884,-0.60607,-0.85863,-0.83569,15.702
0.10571,-0.17633,-0.54021,-0.80232,-0.7019,14.944
0.13789,-0.13743,-0.55284,-0.68661,-0.63518,14.185
0.15966,-0.097981,-0.52661,-0.60086,-0.58988,13.452
0.1037,-0.099585,-0.51986,-0.61408,-0.64889,12.693
0.019874,-0.13306,-0.52483,-0.64694,-0.70083,11.897
-0.016743,-0.20234,-0.53171,-0.65376,-0.7599,10.985
0.0516,-0.20333,-0.51915,-0.75161,-0.70038,10.169
0.1125,-0.17084,-0.51443,-0.73686,-0.62887,9.4403
0.12856,-0.20323,-0.52743,-0.73335,-0.60233,8.6938
0.096664,-0.25488,-0.46487,-0.76279,-0.63789,7.9024
0.056656,-0.25464,-0.40038,-0.81785,-0.6743,7.1207
0.023359,-0.23069,-0.40019,-0.82534,-0.67739,6.4514
-0.032522,-0.20749,-0.45888,-0.80612,-0.69387,5.8252
-0.03743,-0.1873,-0.47542,-0.74681,-0.68856,5.2377
0.01007,-0.23763,-0.4742,-0.69022,-0.65669,4.6868
0.013317,-0.26149,-0.45596,-0.64563,-0.60109,4.1496
-0.028184,-0.28714,-0.51541,-0.63959,-0.60274,3.607
-0.097321,-0.3224,-0.60511,-0.69226,-0.67001,3.1018
-0.064087,-0.36619,-0.62639,-0.68872,-0.68082,2.7036
-0.0098223,-0.35502,-0.56809,-0.64228,-0.64336,2.422
0.11422,-0.27763,-0.46906,-0.60161,-0.59689,2.2293
0.1719,-0.23866,-0.45004,-0.63248,-0.56517,2.0202
0.12889,-0.27614,-0.41597,-0.64854,-0.51819,1.7877
0.050576,-0.29426,-0.40551,-0.64649,-0.55144,1.6394
0.053976,-0.2279,-0.39481,-0.62453,-0.58069,1.5316
0.071774,-0.19657,-0.394,-0.62945,-0.57224,1.3864
0.025474,-0.22477,-0.42847,-0.66159,-0.53838,1.2067
-0.10224,-0.27897,-0.48847,-0.72728,-0.53465,1.0803
-0.15853,-0.30853,-0.55956,-0.80938,-0.56185,1.1001
-0.060422,-0.30475,-0.54478,-0.78207,-0.57385,1.2459
0.058958,-0.23608,-0.44022,-0.6944,-0.56938,1.4161
0.12641,-0.11461,-0.36584,-0.57319,-0.52695,1.5568
0.12708,0.0023433,-0.3553,-0.49762,-0.44993,1.6944
0.078141,-0.027817,-0.38404,-0.50175,-0.45836,1.6666
0.053076,-0.13631,-0.37899,-0.51511,-0.50351,1.724
0.03344,-0.19276,-0.38135,-0.58904,-0.53307,1.8721
-0.029315,-0.22744,-0.40106,-0.64959,-0.56074,2.0616
-0.036198,-0.2648,-0.39682,-0.64376,-0.57697,2.2362
0.0017294,-0.30445,-0.38987,-0.63292,-0.55672,2.4235
0.037883,-0.30628,-0.37041,-0.62443,-0.56399,2.5861
0.020346,-0.28274,-0.40666,-0.66072,-0.59161,2.756
0.012473,-0.27022,-0.40894,-0.63012,-0.5781,2.9821
0.038725,-0.2169,-0.37801,-0.57256,-0.509,3.2398
0.062317,-0.22322,-0.38357,-0.56472,-0.49358,3.4004
0.12836,-0.24292,-0.42494,-0.60505,-0.51231,3.5465
0.12642,-0.26802,-0.45441,-0.66745,-0.52749,3.6552
0.12094,-0.23779,-0.42402,-0.67801,-0.46794,3.7825
0.095968,-0.21988,-0.38737,-0.68782,-0.43364,3.8944
-0.0071945,-0.32305,-0.47983,-0.76765,-0.55566,3.8945
0.035953,-0.29684,-0.42615,-0.67055,-0.51743,4.018
0.075206,-0.26478,-0.44274,-0.63914,-0.49901,4.1459
0.025791,-0.25238,-0.50166,-0.67319,-0.55394,4.2519
0.033145,-0.24376,-0.52561,-0.65939,-0.56835,4.3581
0.018052,-0.26412,-0.50126,-0.62543,-0.55699,4.459
-0.021369,-0.32872,-0.50219,-0.63143,-0.58617,4.5014
-0.039329,-0.35238,-0.48111,-0.6907,-0.62763,4.492
-0.0040546,-0.2748,-0.44073,-0.67368,-0.61086,4.454
-0.0079703,-0.1901,-0.41112,-0.61277,-0.55036,4.2525
0.035748,-0.15467,-0.34217,-0.58083,-0.47881,4.0716
0.052686,-0.21077,-0.33165,-0.5735,-0.49493,3.959
0.013424,-0.2375,-0.40898,-0.60215,-0.52694,3.8395
0.0044381,-0.22314,-0.44707,-0.59322,-0.52721,3.6984
0.057829,-0.19325,-0.42618,-0.50176,-0.47724,3.593
0.078049,-0.19649,-0.3943,-0.47864,-0.45652,3.3991
0.0065406,-0.22519,-0.41553,-0.5104,-0.50514,3.1716
-0.078786,-0.24221,-0.45275,-0.54574,-0.52847,2.9407
-0.087388,-0.20931,-0.45069,-0.5186,-0.50835,2.7924
-0.044913,-0.19699,-0.42884,-0.48249,-0.46249,2.716
0.0086217,-0.18963,-0.35378,-0.43364,-0.41107,2.63
0.011535,-0.20366,-0.30137,-0.44357,-0.40108,2.4555
0.045698,-0.17274,-0.26166,-0.44688,-0.36704,2.3368
0.050193,-0.1352,-0.2685,-0.44914,-0.35198,2.2591
0.098949,-0.087266,-0.277,-0.41055,-0.34816,2.1603
0.093527,-0.10892,-0.29588,-0.41728,-0.36861,2.0106
0.10152,-0.11955,-0.28254,-0.41293,-0.34774,1.8879
0.11585,-0.10362,-0.26693,-0.39752,-0.29494,1.8022
0.11907,-0.075344,-0.27263,-0.36362,-0.2239,1.6966
0.11021,-0.077453,-0.28128,-0.35544,-0.28447,1.532
0.096854,-0.086721,-0.30315,-0.38387,-0.37219,1.3469
0.081226,-0.13416,-0.32326,-0.38993,-0.40097,1.1958
0.080087,-0.19072,-0.29219,-0.35256,-0.34425,1.0895
0.09431,-0.20503,-0.21471,-0.29741,-0.2843,1.0369
0.079283,-0.19918,-0.19563,-0.28668,-0.29586,0.91929
0.072268,-0.17074,-0.20018,-0.32837,-0.31929,0.78079
0.09397,-0.15275,-0.16121,-0.3478,-0.292,0.68855
0.11035,-0.16672,-0.15508,-0.38236,-0.29027,0.63215
0.093124,-0.13742,-0.19549,-0.33464,-0.31174,0.5887
0.037538,-0.13026,-0.23625,-0.31066,-0.36595,0.50368
0.010713,-0.15109,-0.24373,-0.31527,-0.38497,0.44861
0.031778,-0.14949,-0.21137,-0.31572,-0.34751,0.42358
0.035839,-0.14472,-0.23073,-0.34692,-0.33181,0.34998
-0.024951,-0.16696,-0.28822,-0.40725,-0.36149,0.23843
-0.033443,-0.16537,-0.32144,-0.42279,-0.35884,0.1659
-0.0045378,-0.14534,-0.31004,-0.39248,-0.37754,0.14778
0.031498,-0.16592,-0.27625,-0.39297,-0.38501,0.18036
0.062252,-0.21111,-0.25222,-0.34779,-0.33078,0.24701
0.05765,-0.23043,-0.22569,-0.29462,-0.28215,0.274
0.038195,-0.21702,-0.23414,-0.28601,-0.28926,0.23303
0.05297,-0.16354,-0.23792,-0.29915,-0.33627,0.1803
0.051075,-0.13129,-0.28532,-0.35858,-0.39891,0.13233
0.034562,-0.13821,-0.33754,-0.40054,-0.43668,0.14274
0.032527,-0.15014,-0.36313,-0.36968,-0.40594,0.1503
0.021212,-0.15674,-0.35564,-0.329,-0.35562,0.1565
0.034388,-0.13496,-0.33153,-0.3268,-0.33299,0.19006
0.052492,-0.084812,-0.25628,-0.29524,-0.29229,0.25737
0.052534,-0.1038,-0.24343,-0.29872,-0.29941,0.27723
0.024052,-0.15165,-0.2901,-0.32044,-0.31584,0.23788
-0.0013901,-0.18356,-0.31772,-0.35096,-0.3367,0.19984
-0.024357,-0.20293,-0.32883,-0.39368,-0.37365,0.20298
0.013102,-0.17216,-0.30465,-0.41428,-0.3732,0.24009
0.082817,-0.13379,-0.25337,-0.39479,-0.28367,0.29908
0.13781,-0.079985,-0.24125,-0.34351,-0.17109,0.33182
